TransactionID,CustomerID,MarketingSpend,CampaignType,Impressions,Clicks,ConversionRate,Revenue,ProductCategory,PaidCustomer,CustomerAge,CustomerLocation,ReferralSource,CustomerSatisfaction
TX0028,1987,49.91,Social Media,71283,4483,0.1113,488.25,Toys,,31,West,,3
TX0029,1555,,Email,29654,982,0.152,161.73,Home & Kitchen,,34,West,Social Media,
TX0030,2240,40.75,Social Media,4421,4546,0.1668,495.51,Electronics,,21,North,,3
TX0031,2898,125.26,PPC,61623,1851,0.0966,458.75,Clothing,0,50,West,Direct,2
TX0032,4045,16.18,Unknown,36664,9904,0.0111,139.97,Beauty,0,,East,Direct,
TX0033,8663,197.75,PPC,19421,3154,0.0839,444.88,Home & Kitchen,0,39,North,Direct,4
TX0034,2766,146.07,Unknown,65275,1391,0.0477,100.43,Beauty,,25,North,Social Media,3
TX0035,2484,84.73,Social Media,37718,2086,0.1394,,Toys,0,31,North,Direct,
TX0036,6139,67.18,Unknown,62164,5967,0.1983,107.79,Home & Kitchen,,49,West,Direct,4
TX0037,7197,,Affiliate,2372,4526,0.0256,260.7,Invalid,,61,West,Paid Ad,4
TX0038,5180,,Influencer,3601,4679,0.0361,373.14,Beauty,,29,East,Social Media,
TX0039,1825,66.64,Unknown,19967,9838,0.0967,464.69,Electronics,0,43,South,,
TX0040,5349,51.58,Social Media,65639,8335,0.0795,58.86,Electronics,,28,East,Paid Ad,
TX0041,8656,131.87,Affiliate,6088,7477,0.1612,,Electronics,1,26,West,Social Media,4
TX0042,9373,83.3,Email,47791,9286,0.1232,,Home & Kitchen,,19,South,,1
TX0043,9866,112.65,Influencer,21719,InvalidData,0.1584,154.44,Beauty,0,,North,Organic,
TX0044,4760,46.71,Email,72322,4690,0.1174,200.44,Home & Kitchen,,64,South,Organic,5
TX0045,4935,25.26,Affiliate,51757,6377,0.1942,321.85,Toys,,41,South,Paid Ad,1
TX0046,5760,33.89,Influencer,88676,7410,0.0853,,Toys,0,34,North,Organic,1
TX0047,7017,194.94,Unknown,7174,7349,0.1866,225.66,Electronics,,38,East,Paid Ad,
TX0048,7721,17.87,Affiliate,23449,1070,0.0567,355.24,Home & Kitchen,0,26,North,Paid Ad,4
TX0049,6293,34.01,Affiliate,38023,9718,,190.1,Beauty,,55,East,Organic,2
TX0050,9203,169.78,PPC,96391,2475,,222.88,Electronics,0,21,North,Paid Ad,3
TX0051,6968,85.5,Affiliate,12607,3168,0.0572,399.06,Toys,0,40,East,Social Media,
TX0052,8460,63.74,Email,65145,4242,0.1362,,Clothing,0,49,West,Paid Ad,5
TX0053,5049,20.06,Influencer,84660,1090,0.0501,310.82,Beauty,,41,North,,
TX0054,5747,119.9,Social Media,25177,424,0.1973,56.73,Beauty,,28,East,Direct,
TX0055,5425,83.33,PPC,7328,956,0.1377,306.55,Electronics,,60,North,Direct,4
TX0056,8611,96.75,Email,59537,996,0.1537,38.2,Toys,,62,West,Organic,2
TX0057,4920,,Influencer,70153,3474,0.1747,61.94,Toys,,58,South,Social Media,2
TX0058,6267,165.19,PPC,80229,7414,0.1088,413.79,Toys,,34,South,Unknown,
TX0059,4147,118.7,Influencer,95580,7133,0.1088,,Toys,,49,West,Paid Ad,5
TX0060,3195,,PPC,85887,1982,0.0752,174.05,Home & Kitchen,0,41,South,Paid Ad,3
TX0061,2104,23.23,Unknown,54152,2848,0.1842,321.48,Clothing,1,55,North,Organic,2
TX0062,4634,52.83,Unknown,44151,7248,0.1714,185.24,Electronics,1,,East,Unknown,5
TX0063,6905,8.71,Influencer,67747,8888,0.1943,,Beauty,,53,East,Organic,4
TX0064,1279,17.24,Influencer,67456,3601,0.1372,181.41,Electronics,1,61,East,,3
TX0065,6923,6.34,Email,62708,3530,0.0512,,Toys,,28,East,Direct,5
TX0066,3212,190.64,Social Media,84177,7227,0.0528,,Home & Kitchen,,19,North,,1
TX0067,2262,33.66,Social Media,94828,5203,0.0408,493.08,Clothing,,23,West,Organic,2
TX0068,1661,39.88,Affiliate,14389,7492,0.0251,153.01,Beauty,,35,South,Direct,4
TX0069,7913,16.62,Social Media,44219,8278,,220.68,Home & Kitchen,,59,South,Organic,
TX0070,8841,13.46,Email,16953,7215,0.1431,,Clothing,,44,South,Social Media,4
TX0071,6353,,Unknown,48883,9463,0.1905,200.38,Toys,1,33,North,Paid Ad,4
TX0072,7772,27.06,PPC,41050,9758,0.1914,222.68,Toys,1,46,South,Unknown,5
TX0073,8643,16.11,PPC,65012,8587,0.121,446.66,Beauty,0,50,North,Social Media,3
TX0074,4538,46.84,Social Media,87990,1118,0.1618,489.51,Clothing,0,39,West,Paid Ad,4
TX0075,4864,144.39,Email,35044,6686,0.0882,214.57,Clothing,,29,North,Direct,1
TX0076,7723,31.04,Affiliate,19176,5212,0.0284,263.35,Toys,,43,North,Direct,4
TX0077,2487,66.62,Affiliate,51246,739,0.1211,,Electronics,0,63,North,Social Media,3
TX0078,6900,,Unknown,6911,691,0.1988,335.86,Beauty,1,63,East,Social Media,4
TX0079,8973,5.31,Affiliate,86088,2968,0.0101,392.08,Home & Kitchen,1,21,East,Organic,5
TX0080,2476,191.45,Email,47098,7790,0.1262,236.91,Beauty,1,61,West,Social Media,1
TX0081,6612,16.88,Unknown,89735,285,0.1267,430.9,Beauty,1,30,North,Unknown,2
TX0082,1989,86.98,Social Media,77153,3519,0.0249,46.09,Beauty,0,46,South,,
TX0083,9930,94.82,Affiliate,70778,2021,0.1408,496.63,Clothing,,42,North,Paid Ad,2
TX0084,5744,28.8,PPC,24467,5741,0.0551,476.77,Electronics,0,59,West,Organic,5
TX0085,3728,,Affiliate,38997,InvalidData,0.0295,444.25,Electronics,1,61,East,,
TX0086,9780,142.43,Affiliate,38224,9241,0.188,,Clothing,,49,West,Organic,
TX0087,3254,75.18,Affiliate,50487,InvalidData,0.159,82.85,Home & Kitchen,,23,North,Direct,
TX0088,8631,,Influencer,6334,1454,0.0963,312.65,Home & Kitchen,,35,West,Unknown,2
TX0089,5610,80.8,Affiliate,29065,8032,0.1284,429.82,Clothing,1,27,South,Unknown,3
TX0090,6462,14.65,PPC,25590,5579,0.044,48.13,Beauty,0,38,East,Organic,5
TX0091,6265,,PPC,80911,4645,0.0682,,Home & Kitchen,1,,South,Paid Ad,4
TX0092,8850,73.75,PPC,48822,7362,0.0421,14.66,Toys,0,48,South,Social Media,3
TX0093,9766,178.74,Affiliate,18608,5080,0.1946,412.83,Beauty,1,44,South,Organic,3
TX0094,5382,15.14,Unknown,67063,8726,0.1898,16.59,Electronics,0,48,East,Direct,2
TX0095,1764,5.82,PPC,29299,3431,0.052,192.7,Toys,,20,East,Organic,3
TX0096,5649,141.03,Social Media,4560,2615,0.1737,211.62,Beauty,0,27,East,Social Media,5
TX0097,4588,,Social Media,18396,224,,67.73,Home & Kitchen,1,58,North,Organic,1
TX0098,5271,198.98,PPC,78698,8704,0.1446,305.01,Toys,,63,East,Direct,5
TX0099,4897,90.46,Social Media,75110,6756,0.1344,496.81,Electronics,1,64,East,Organic,4
TX0100,4975,181.24,Social Media,48579,8203,0.1738,182.93,Home & Kitchen,,65,West,Social Media,3
TX0101,5534,,Social Media,16816,7722,0.1026,494.74,Beauty,,21,South,Paid Ad,5
TX0102,5636,,Affiliate,21104,9131,0.0281,303.13,Electronics,,28,North,,3
TX0103,3643,196.71,Affiliate,32940,4075,,337.07,Clothing,1,33,West,,
TX0104,1223,51.62,Unknown,6108,4070,,200.83,Clothing,,32,East,Social Media,3
TX0105,4191,97.27,Influencer,74138,513,0.0557,353.09,Invalid,,65,West,Social Media,5
TX0106,1889,175.38,PPC,43068,InvalidData,0.0968,237.2,Toys,0,55,East,Organic,4
TX0107,4021,141.15,Influencer,43730,464,0.1773,162.56,Toys,1,65,East,,
TX0108,7628,,Social Media,62169,4403,0.1242,182.08,Home & Kitchen,,59,East,Organic,5
TX0109,3706,37.01,Unknown,79589,4012,0.0268,,Toys,,,South,,5
TX0110,4110,,Unknown,24378,5257,0.0559,105.76,Toys,,65,East,Paid Ad,
TX0111,1720,149.01,Influencer,44683,4383,0.0879,302.74,Toys,0,64,East,Paid Ad,1
TX0112,4624,23.83,PPC,76795,3818,0.1914,188.84,Home & Kitchen,1,31,East,Direct,4
TX0113,1553,7.86,PPC,17779,8470,0.1732,412.09,Toys,0,,West,Unknown,4
TX0114,6799,110.44,Email,90061,InvalidData,0.1198,149.29,Beauty,0,32,West,,3
TX0115,9919,83.34,PPC,16512,9368,0.1878,184.31,Home & Kitchen,1,60,North,Social Media,5
TX0116,9924,41.12,Email,19560,7993,0.0606,203.1,Invalid,0,,West,Paid Ad,3
TX0117,5979,165.43,Affiliate,40396,InvalidData,0.1837,388.69,Beauty,,63,East,Organic,1
TX0118,4760,43.6,Unknown,21367,8045,0.1678,,Home & Kitchen,,43,East,,
TX0119,5079,31.18,Influencer,50915,6787,0.143,183.06,Toys,1,20,North,,3
TX0120,4015,,Email,44328,6935,0.079,,Clothing,,29,North,Direct,2
TX0121,7340,63.08,Unknown,32025,8914,0.1801,18.02,Electronics,0,35,East,,4
TX0122,1357,108.08,Influencer,41119,2685,0.0825,488.92,Clothing,0,40,West,Unknown,5
TX0123,5204,44.91,Influencer,55911,4436,0.0355,470.36,Electronics,,20,East,Social Media,4
TX0124,4691,,Social Media,61133,6946,0.0971,,Beauty,1,57,East,,5
TX0125,2532,58.18,Email,73025,6229,0.1731,,Electronics,,60,North,,2
TX0126,1415,,PPC,77507,4819,0.0409,478.63,Home & Kitchen,1,60,South,Paid Ad,
TX0127,3473,149.86,Influencer,46509,3298,0.1458,450.9,Beauty,0,,West,Social Media,2
TX0128,5278,7.11,PPC,44378,7451,0.1308,443.23,Beauty,1,44,South,Organic,5
TX0129,6810,30.16,Influencer,15093,3087,0.1812,368.77,Beauty,1,48,West,Paid Ad,5
TX0130,6605,73.48,Affiliate,58244,2505,0.0365,15.45,Electronics,,28,East,Organic,4
TX0131,8229,,Unknown,45916,545,0.1694,54,Beauty,,25,South,Organic,2
TX0132,2644,42.71,Affiliate,6829,1094,0.1074,38.69,Electronics,,42,North,,4
TX0133,3543,148.62,Social Media,84146,9924,0.0259,,Home & Kitchen,0,21,West,Direct,1
TX0134,5826,143.64,Affiliate,73027,9197,0.1273,432.94,Beauty,0,23,East,,1
TX0135,5133,181.6,Affiliate,56987,5474,0.0763,164.13,Beauty,0,29,West,,3
TX0136,9016,193.84,Email,1512,7256,0.1902,158.46,Clothing,0,56,East,Social Media,3
TX0137,4252,187.53,Email,74680,3363,0.1969,,Clothing,1,56,South,Direct,3
TX0138,7601,59.85,Influencer,97276,InvalidData,0.0212,206.18,Beauty,1,32,West,Organic,1
TX0139,3065,,PPC,4863,6571,0.097,,Home & Kitchen,,,East,Organic,5
TX0140,8951,30.86,Social Media,6841,1992,0.0379,184.74,Electronics,1,46,South,Social Media,5
TX0141,4444,142.73,PPC,35039,400,0.0956,52.71,Toys,,36,South,Paid Ad,5
TX0142,5831,86.58,Email,14395,8087,0.0694,114.02,Electronics,,47,West,Organic,3
TX0143,5161,,PPC,91073,1119,,388.46,Clothing,,41,West,Organic,2
TX0144,9632,,Affiliate,55366,7009,0.1457,444.86,Toys,0,,North,Paid Ad,3
TX0145,8282,53.38,Email,94763,3495,0.1569,109.56,Clothing,1,61,East,Direct,4
TX0146,7572,191.35,PPC,32782,2335,0.0804,379.41,Electronics,0,50,West,,1
TX0147,2791,150.83,Affiliate,66139,2225,0.0737,246.78,Clothing,0,44,South,Direct,2
TX0148,4851,38.72,PPC,97524,3953,0.1828,431.84,Clothing,,27,East,Paid Ad,5
TX0149,1105,200,Influencer,25074,3756,0.0649,246.8,Toys,0,55,North,Organic,2
TX0150,4959,38.17,Influencer,23850,197,0.1863,97.1,Invalid,1,18,North,Social Media,3
TX0151,8614,190.16,Email,62624,7466,0.1585,52.13,Electronics,,50,East,Direct,1
TX0152,4801,40.47,Email,89139,1617,0.1669,261.23,Toys,1,33,South,Social Media,4
TX0153,5564,22.65,PPC,1869,5710,0.0269,261.27,Clothing,,,East,Paid Ad,
TX0154,4382,166.5,Email,72064,671,0.1214,207.51,Toys,1,56,North,Organic,5
TX0155,8711,19.02,Influencer,20760,239,0.1056,,Home & Kitchen,0,45,West,,4
TX0156,2058,,Influencer,67139,1273,0.0719,85.48,Invalid,,53,North,Social Media,3
TX0157,1660,,Social Media,81984,4045,0.1439,106.31,Invalid,0,25,South,Direct,
TX0158,8968,47.05,Influencer,63073,7560,,203.65,Home & Kitchen,,48,East,Paid Ad,3
TX0159,3215,26.49,Unknown,53565,8854,0.0502,387.38,Clothing,1,27,East,Paid Ad,3
TX0160,9020,143.46,Influencer,9693,6909,0.0635,,Invalid,1,43,North,Social Media,5
TX0161,4101,118.13,Email,24874,842,0.1398,134.65,Invalid,0,57,West,Paid Ad,1
TX0162,2003,,Unknown,55848,2476,0.0908,202.67,Home & Kitchen,,65,North,Organic,5
TX0163,8023,42.51,Email,79489,1930,0.0444,,Home & Kitchen,,59,North,Social Media,4
TX0164,1626,11.08,Social Media,45774,1359,0.1751,19.24,Beauty,,45,East,Paid Ad,4
TX0165,6277,,Unknown,85320,7645,0.1731,33.09,Beauty,0,44,South,Social Media,
TX0166,3199,177.15,PPC,55055,682,0.0905,428.08,Electronics,1,,West,Paid Ad,
TX0167,4530,31.55,Influencer,96434,9501,,458.33,Electronics,1,39,North,Organic,2
TX0168,5714,,Influencer,77646,9316,0.0951,248.19,Beauty,0,29,South,Paid Ad,3
TX0169,8914,98.03,Email,41921,2583,0.0478,204.79,Electronics,0,56,East,Direct,1
TX0170,5564,,Email,56228,6316,0.0463,,Clothing,0,61,West,Paid Ad,5
TX0171,7114,168.94,Influencer,36893,9821,0.0251,312.68,Toys,1,42,East,Organic,
TX0172,9321,32.75,Email,97285,5551,0.101,364.87,Beauty,0,20,South,Unknown,3
TX0173,7758,22.72,Affiliate,27945,7406,0.1976,445.35,Beauty,0,23,East,Direct,4
TX0174,4330,77.65,Affiliate,13437,6735,0.1329,43.41,Toys,1,50,North,Direct,5
TX0175,1987,5.2,Social Media,96990,5143,0.0291,119.75,Clothing,1,,West,Paid Ad,2
TX0176,3176,174.64,Affiliate,5072,2448,0.183,438.59,Beauty,1,32,North,Organic,
TX0177,8762,138.47,Email,70321,5131,,51.85,Home & Kitchen,,40,East,Paid Ad,2
TX0178,2206,137.77,PPC,66669,2576,0.0919,169.18,Home & Kitchen,,,South,Social Media,1
TX0179,1795,40.72,Influencer,24956,5744,0.1264,323.72,Beauty,0,28,South,Paid Ad,2
TX0180,4660,26.61,Email,93643,1111,0.0163,168.99,Electronics,,40,West,Organic,4
TX0181,1403,188.05,Influencer,71563,6398,0.1235,,Invalid,,,East,,5
TX0182,3720,127.88,Social Media,3163,8886,0.0896,447.04,Home & Kitchen,,21,West,Organic,5
TX0183,7492,116.11,Social Media,64758,4831,0.081,,Toys,0,61,North,Paid Ad,1
TX0184,3961,,Influencer,14186,3722,0.1213,,Toys,,60,West,Social Media,5
TX0185,2155,88.38,Unknown,81326,5528,0.0689,,Electronics,1,57,South,,5
TX0186,5026,89.29,Influencer,25311,5957,0.0735,405.45,Home & Kitchen,0,41,West,Social Media,5
TX0187,2734,164.46,Influencer,41188,1997,0.1355,,Home & Kitchen,,45,South,Direct,5
TX0188,3015,,Influencer,24087,5305,0.1212,460.3,Electronics,,43,East,Organic,1
TX0189,7955,198.46,Affiliate,64313,7807,0.0225,209.34,Electronics,,40,South,Organic,3
TX0190,3145,43.49,Influencer,70079,2447,0.1775,474.34,Beauty,,,North,Organic,5
TX0191,4106,170.7,Email,26389,8919,0.0135,113.74,Home & Kitchen,1,19,West,Social Media,
TX0192,7395,82.95,Unknown,28712,8019,0.1586,207.68,Beauty,,24,East,Organic,5
TX0193,7579,,PPC,57338,9673,0.0396,260.41,Electronics,0,44,South,Direct,3
TX0194,1881,,Social Media,91121,1763,0.0657,159.44,Home & Kitchen,,,North,,4
TX0195,4193,94.32,Email,62842,4415,0.1182,348.49,Clothing,,32,North,,1
TX0196,8947,132.03,Social Media,18270,9727,0.0981,47.65,Beauty,,55,South,Direct,3
TX0197,7754,178.95,Email,10245,6735,0.093,378.2,Toys,0,23,West,Direct,4
TX0198,8887,,Unknown,72505,7122,0.1283,145.69,Home & Kitchen,,39,West,Social Media,4
TX0199,1375,76.92,Email,49386,2748,0.1975,74.4,Home & Kitchen,0,46,East,Direct,2
TX0200,7477,,PPC,36905,984,0.0726,127.71,Home & Kitchen,,29,North,Paid Ad,4
TX0201,3603,188.86,PPC,65762,3635,0.1937,129.37,Home & Kitchen,1,58,North,,3
TX0202,8144,68.06,Influencer,92635,9031,0.0801,418.54,Electronics,0,62,West,Social Media,1
TX0203,1329,161.32,PPC,42448,8265,0.1938,485.34,Toys,0,54,North,,2
TX0204,7090,84.04,Email,67445,6977,0.1213,,Clothing,,53,North,Social Media,4
TX0205,1880,42.52,PPC,68052,9894,0.0492,461.79,Electronics,1,48,West,Social Media,4
TX0206,5167,131.9,Affiliate,99991,7384,0.1441,482.78,Clothing,1,51,West,Direct,1
TX0207,7127,119.57,Social Media,22012,6116,0.0402,198.71,Electronics,0,37,North,Social Media,5
TX0208,5597,85.64,PPC,38167,3412,0.1836,54.34,Beauty,0,57,East,Direct,3
TX0209,6276,148.06,Email,75138,7401,0.1398,232.34,Invalid,1,51,East,Social Media,2
TX0210,5086,,Unknown,42561,9823,0.1812,85.4,Home & Kitchen,0,21,South,Paid Ad,2
TX0211,9503,88.02,Social Media,14290,298,0.0783,307.86,Toys,,27,North,Organic,
TX0212,1064,160.96,Email,76478,8229,0.1915,15.85,Toys,0,50,South,Social Media,1
TX0213,2785,98.64,Social Media,33141,7556,0.0729,416.88,Toys,0,57,West,,3
TX0214,3262,155.26,Email,47518,4097,0.1918,,Home & Kitchen,,49,East,Organic,5
TX0215,8632,171.98,Influencer,60731,6628,0.0405,401.72,Electronics,,19,North,,
TX0216,4315,144.08,Affiliate,72216,9076,0.0752,17.72,Beauty,0,62,East,Organic,4
TX0217,2372,94.78,Social Media,12595,351,0.0119,135.04,Toys,,49,West,Direct,5
TX0218,8702,172.13,PPC,97634,6648,0.0471,,Invalid,,48,East,Paid Ad,2
TX0219,4265,,Unknown,72368,3415,0.1319,87.92,Clothing,1,25,South,Social Media,2
TX0220,7273,30.1,PPC,49156,8065,0.1137,243.67,Electronics,,55,North,Direct,2
TX0221,1854,133.99,Affiliate,36949,5736,0.1,122.16,Toys,,30,North,Direct,2
TX0222,4384,,Email,12172,8802,0.1753,59.59,Clothing,,29,East,,4
TX0223,2922,,Unknown,63910,5574,0.0393,201.85,Beauty,1,63,North,Direct,3
TX0224,4673,142.94,Social Media,86101,1658,0.1651,117.24,Beauty,,27,West,Paid Ad,5
TX0225,5037,58.75,Affiliate,75494,4786,0.0941,368.75,Electronics,0,57,West,Social Media,2
TX0226,7215,,Social Media,71205,4520,0.1008,41.9,Electronics,,54,North,,
TX0227,7934,43.92,Influencer,30133,7475,0.0514,,Home & Kitchen,,35,East,Social Media,
TX0228,1465,78.96,Affiliate,69153,4417,0.1109,12.07,Beauty,1,43,East,Organic,5
TX0229,7227,33.5,Affiliate,87217,5323,0.0344,146,Toys,,45,West,,5
TX0230,4485,39.18,Influencer,53071,7585,0.1128,269.17,Clothing,0,59,West,,5
TX0231,5148,,Email,96731,6918,0.0104,112.08,Toys,,49,East,Organic,2
TX0232,2723,46.08,Affiliate,72874,1854,0.1328,407.2,Home & Kitchen,,36,South,,5
TX0233,4875,145.43,Influencer,85089,953,0.0521,321.69,Clothing,1,52,West,,3
TX0234,9012,,Influencer,29895,343,0.1644,107.41,Clothing,1,62,North,,3
TX0235,6280,6.89,Affiliate,64980,1924,0.1164,58.05,Toys,,23,North,Direct,3
TX0236,8590,,Affiliate,74854,134,0.0377,208.27,Toys,,23,South,Social Media,
TX0237,3628,185.72,Influencer,82008,3513,0.1042,417.6,Electronics,0,34,South,Organic,1
TX0238,1477,191.06,Influencer,78501,7268,0.1101,,Clothing,,55,South,,5
TX0239,5811,131.25,PPC,67049,7849,0.0797,,Clothing,,39,West,Social Media,3
TX0240,1841,11.5,Unknown,34167,3614,0.1812,384.32,Clothing,0,41,North,Organic,3
TX0241,6590,71.15,Social Media,6490,7645,0.1799,110.09,Toys,0,41,North,Organic,
TX0242,9334,173.49,PPC,4519,561,0.0879,37.69,Home & Kitchen,,24,East,Social Media,
TX0243,8834,73.76,PPC,7816,1533,0.1529,169.14,Home & Kitchen,1,,West,Social Media,1
TX0244,8102,182.7,Influencer,63041,5058,,444.67,Beauty,,41,East,Social Media,5
TX0245,2356,112.46,PPC,6482,286,0.0199,37.87,Beauty,0,27,East,Social Media,1
TX0246,7553,92.93,Affiliate,95582,7984,0.1735,467.51,Home & Kitchen,1,37,North,Social Media,5
TX0247,2934,83,PPC,13774,9974,0.0768,447.23,Invalid,,60,South,Direct,2
TX0248,2296,63.26,Influencer,14725,721,,374.67,Electronics,,31,West,Paid Ad,4
TX0249,8672,,Unknown,85148,1547,0.1605,296.95,Beauty,1,63,West,Paid Ad,2
TX0250,9706,180,Email,83468,7941,0.135,380.96,Clothing,1,49,South,Organic,1
TX0251,7402,111.53,Influencer,37721,4510,0.103,368.83,Clothing,,21,North,Paid Ad,2
TX0252,9027,58.82,Affiliate,45589,7324,0.1482,,Beauty,1,65,East,Organic,2
TX0253,9284,,Influencer,72168,4475,0.035,25.54,Clothing,,21,South,Direct,2
TX0254,3631,96.19,Influencer,70887,4758,0.0412,177.87,Toys,1,56,West,,
TX0255,7077,106.71,Influencer,11605,InvalidData,0.0605,458.19,Electronics,,38,North,Direct,1
TX0256,6321,96.65,PPC,61128,8344,,321.72,Home & Kitchen,1,44,South,Direct,3
TX0257,3051,197.71,Email,71347,9476,0.1844,170.46,Toys,,32,East,Social Media,3
TX0258,4784,,Email,17923,5309,0.0914,106.54,Electronics,0,54,South,Direct,4
TX0259,1699,177.06,Email,4831,4497,0.0965,,Toys,,62,North,,1
TX0260,5877,92.26,Social Media,79610,6767,0.0121,199.87,Toys,1,57,North,Social Media,
TX0261,2386,130.83,Social Media,96295,446,,480.55,Clothing,,26,South,Paid Ad,4
TX0262,3386,12.63,Social Media,6880,3945,,438.9,Electronics,,37,South,Organic,4
TX0263,2097,162.47,PPC,6410,4915,0.0219,365.66,Home & Kitchen,,30,West,Direct,5
TX0264,6876,,Unknown,96116,3792,0.1001,164.25,Beauty,0,65,South,Paid Ad,5
TX0265,5561,53.4,Influencer,7328,7256,0.1483,,Electronics,,,South,Paid Ad,5
TX0266,2852,153.72,Influencer,87837,8606,0.1308,151.46,Beauty,0,44,East,Direct,3
TX0267,2508,96.15,Email,47000,1839,0.1614,135.83,Electronics,1,30,East,Paid Ad,2
TX0268,2281,179.03,Affiliate,10798,3144,0.1266,362.71,Invalid,,35,West,Organic,2
TX0269,3263,151.33,Unknown,20953,2320,,222.65,Electronics,,19,West,,4
TX0270,1486,150.89,Influencer,90315,4521,0.1768,140.63,Beauty,1,61,West,,3
TX0271,9178,159.77,Influencer,12692,1937,0.0856,,Home & Kitchen,,,West,Paid Ad,2
TX0272,1992,45.75,Social Media,90404,9754,0.0527,429.11,Home & Kitchen,0,35,North,Paid Ad,4
TX0273,9813,,Influencer,62045,4396,0.1628,331.87,Beauty,,33,South,Organic,3
TX0274,3699,106.5,Influencer,90085,9864,0.1779,482.23,Clothing,1,42,West,Direct,
TX0275,2334,84.68,Unknown,36371,2209,0.0438,290.15,Electronics,,38,West,,5
TX0276,7186,23.08,PPC,96100,5935,0.0395,302.4,Beauty,1,18,North,Organic,
TX0277,1912,25.16,Unknown,92000,4456,0.1443,426.06,Beauty,1,19,West,Organic,5
TX0278,9946,141.62,Social Media,26495,5155,0.1407,87.87,Home & Kitchen,,28,South,,
TX0279,8112,35.78,PPC,10224,3154,0.0237,129.11,Electronics,,60,West,Paid Ad,5
TX0280,4840,152.18,Affiliate,7856,9461,0.087,,Electronics,,57,West,Social Media,3
TX0281,3417,55.03,Social Media,79790,127,0.117,147.95,Home & Kitchen,,26,North,Social Media,1
TX0282,9770,196.88,Email,95384,7577,0.09,,Electronics,,47,East,Unknown,
TX0283,1762,,PPC,4679,4183,0.0404,407.61,Beauty,1,,North,Organic,
TX0284,6745,58.89,Influencer,96234,8387,0.0475,24.48,Clothing,,62,East,Unknown,
TX0285,9264,72.98,Influencer,68113,5357,0.1292,402.48,Clothing,1,39,South,Direct,3
TX0286,3154,,PPC,48918,7704,0.1072,433.69,Home & Kitchen,,47,North,Social Media,1
TX0287,6257,154.26,Influencer,16090,1465,0.1773,37.12,Toys,,57,North,Social Media,1
TX0288,5494,69.32,Influencer,49497,364,0.1555,244.4,Toys,1,19,East,Organic,5
TX0289,4861,6.68,PPC,65933,8582,0.1494,400.48,Home & Kitchen,,36,North,Social Media,4
TX0290,4822,,Affiliate,89352,6326,0.1983,214.94,Electronics,,46,North,Social Media,3
TX0291,2952,44.52,Affiliate,32799,8563,0.1542,298.2,Electronics,1,30,East,Social Media,2
